,ticker,investorname_x,securitytype_x,calendardate_x,value_x,units_x,price_x,investorname_y,securitytype_y,calendardate_y,value_y,units_y,price_y,units_chg,price_chg,action,scale
0,CVX,KAMES CAPITAL PLC,SHR,2013-09-30,48270009,397480,121.0,KAMES CAPITAL PLC,SHR,2013-06-30,38161851,322858,118.0,74622,3.0,SELL-PARTIAL,6 - Mega
1,PFE,KAMES CAPITAL PLC,SHR,2013-09-30,47701157,1661476,28.0,KAMES CAPITAL PLC,SHR,2013-06-30,46779475,1667711,28.0,-6235,0.0,BUY-MORE,5 - Large
2,RAI,KAMES CAPITAL PLC,SHR,2013-09-30,33429074,685022,48.0,KAMES CAPITAL PLC,SHR,2013-06-30,33085898,685292,48.0,-270,0.0,BUY-MORE,5 - Large
3,JNJ,KAMES CAPITAL PLC,SHR,2013-09-30,31816554,367057,86.0,KAMES CAPITAL PLC,SHR,2013-06-30,31887599,371390,85.0,-4333,1.0,SELL-PARTIAL,4 - Mid
4,PM,KAMES CAPITAL PLC,SHR,2013-09-30,27865600,321848,86.0,KAMES CAPITAL PLC,SHR,2013-06-30,28597087,330373,86.0,-8525,0.0,SELL-PARTIAL,6 - Mega
5,EMR,KAMES CAPITAL PLC,SHR,2013-09-30,22820670,352715,64.0,KAMES CAPITAL PLC,SHR,2013-06-30,19346903,355054,54.0,-2339,10.0,BUY-MORE,6 - Mega
6,MCD,KAMES CAPITAL PLC,SHR,2013-09-30,22400056,232800,96.0,KAMES CAPITAL PLC,SHR,2013-06-30,23058611,233009,98.0,-209,-2.0,BUY-MORE,5 - Large
7,LMT,KAMES CAPITAL PLC,SHR,2013-09-30,22378943,175411,127.0,KAMES CAPITAL PLC,SHR,2013-06-30,19045871,175716,108.0,-305,19.0,BUY-MORE,6 - Mega
8,TSM,KAMES CAPITAL PLC,SHR,2013-09-30,21388612,1261121,16.0,KAMES CAPITAL PLC,SHR,2013-06-30,22970001,1253821,18.0,7300,-2.0,BUY-MORE,4 - Mid
9,ABBV,KAMES CAPITAL PLC,SHR,2013-09-30,20322154,454126,44.0,KAMES CAPITAL PLC,SHR,2013-06-30,18823655,455117,41.0,-991,3.0,SELL-PARTIAL,6 - Mega
10,LHX,KAMES CAPITAL PLC,SHR,2013-09-30,14783322,249297,59.0,KAMES CAPITAL PLC,SHR,2013-06-30,16952109,344205,49.0,-94908,10.0,BUY-MORE,5 - Large
11,MXIM,KAMES CAPITAL PLC,SHR,2013-09-30,14127319,473910,29.0,KAMES CAPITAL PLC,SHR,2013-06-30,8318428,299222,27.0,174688,2.0,BUY-MORE,6 - Mega
12,MAT,KAMES CAPITAL PLC,SHR,2013-09-30,13220632,315754,41.0,KAMES CAPITAL PLC,SHR,2013-06-30,14341253,316444,45.0,-690,-4.0,SELL-PARTIAL,5 - Large
13,GOOGL,KAMES CAPITAL PLC,SHR,2013-09-30,3890272,4441,875.0,KAMES CAPITAL PLC,SHR,2013-06-30,4129863,4695,879.0,-254,-4.0,SELL-PARTIAL,6 - Mega
14,MRK,KAMES CAPITAL PLC,SHR,2013-09-30,3855696,81002,47.0,KAMES CAPITAL PLC,SHR,2013-06-30,4008125,86289,46.0,-5287,1.0,BUY-MORE,4 - Mid
15,CSCO,KAMES CAPITAL PLC,SHR,2013-09-30,3297679,140746,23.0,KAMES CAPITAL PLC,SHR,2013-06-30,3138810,129116,24.0,11630,-1.0,SELL-PARTIAL,5 - Large
16,RTX,KAMES CAPITAL PLC,SHR,2013-09-30,3244393,30102,107.0,KAMES CAPITAL PLC,SHR,2013-06-30,3609215,38838,92.0,-8736,15.0,BUY-MORE,5 - Large
17,PAA,KAMES CAPITAL PLC,SHR,2013-09-30,3034010,57633,52.0,KAMES CAPITAL PLC,SHR,2013-06-30,3212567,57633,55.0,0,-3.0,SELL-PARTIAL,5 - Large
18,AFL,KAMES CAPITAL PLC,SHR,2013-09-30,2713244,43762,62.0,KAMES CAPITAL PLC,SHR,2013-06-30,2700081,46465,58.0,-2703,4.0,BUY-MORE,5 - Large
