,ticker,investorname_x,securitytype_x,calendardate_x,value_x,units_x,price_x,investorname_y,securitytype_y,calendardate_y,value_y,units_y,price_y,units_chg,price_chg,action,scale
0,EBAY,SUSTAINABLE GROWTH ADVISERS LP,SHR,2013-09-30,249324000,4468575,55.0,SUSTAINABLE GROWTH ADVISERS LP,SHR,2013-06-30,201898000,3903681,51.0,564894,4.0,SELL-PARTIAL,5 - Large
1,MON,SUSTAINABLE GROWTH ADVISERS LP,SHR,2013-09-30,232412000,2226816,104.0,SUSTAINABLE GROWTH ADVISERS LP,SHR,2013-06-30,199017000,2014344,98.0,212472,6.0,SELL-PARTIAL,6 - Mega
2,LOW,SUSTAINABLE GROWTH ADVISERS LP,SHR,2013-09-30,210275000,4416599,47.0,SUSTAINABLE GROWTH ADVISERS LP,SHR,2013-06-30,177508000,4340035,40.0,76564,7.0,BUY-MORE,6 - Mega
3,SLB,SUSTAINABLE GROWTH ADVISERS LP,SHR,2013-09-30,208379000,2358290,88.0,SUSTAINABLE GROWTH ADVISERS LP,SHR,2013-06-30,161866000,2258803,71.0,99487,17.0,BUY-MORE,5 - Large
4,NOV,SUSTAINABLE GROWTH ADVISERS LP,SHR,2013-09-30,208251000,2666130,78.0,SUSTAINABLE GROWTH ADVISERS LP,SHR,2013-06-30,180398000,2618264,68.0,47866,10.0,SELL-PARTIAL,5 - Large
5,SBUX,SUSTAINABLE GROWTH ADVISERS LP,SHR,2013-09-30,204521000,2657157,76.0,SUSTAINABLE GROWTH ADVISERS LP,SHR,2013-06-30,173721000,2651822,65.0,5335,11.0,BUY-MORE,5 - Large
6,V,SUSTAINABLE GROWTH ADVISERS LP,SHR,2013-09-30,198711000,1039828,191.0,SUSTAINABLE GROWTH ADVISERS LP,SHR,2013-06-30,183981000,1006740,182.0,33088,9.0,BUY-MORE,5 - Large
7,STT,SUSTAINABLE GROWTH ADVISERS LP,SHR,2013-09-30,186397000,2834930,65.0,SUSTAINABLE GROWTH ADVISERS LP,SHR,2013-06-30,176930000,2713241,65.0,121689,0.0,BUY-MORE,5 - Large
8,QCOM,SUSTAINABLE GROWTH ADVISERS LP,SHR,2013-09-30,184699000,2743593,67.0,SUSTAINABLE GROWTH ADVISERS LP,SHR,2013-06-30,161070000,2637039,61.0,106554,6.0,BUY-MORE,5 - Large
9,YUM,SUSTAINABLE GROWTH ADVISERS LP,SHR,2013-09-30,179953000,2520705,71.0,SUSTAINABLE GROWTH ADVISERS LP,SHR,2013-06-30,168555000,2430845,69.0,89860,2.0,BUY-MORE,6 - Mega
