,ticker,investorname_x,securitytype_x,calendardate_x,value_x,units_x,price_x,investorname_y,securitytype_y,calendardate_y,value_y,units_y,price_y,units_chg,price_chg,action,scale
0,TD,BEUTEL GOODMAN CO LTD,SHR,2013-09-30,1105546000,12260669,90.0,BEUTEL GOODMAN CO LTD,SHR,2013-06-30,643847000,11251156,57.0,1009513,33.0,SELL-PARTIAL,5 - Large
1,BNS,BEUTEL GOODMAN CO LTD,SHR,2013-09-30,926712000,16154628,57.0,BEUTEL GOODMAN CO LTD,SHR,2013-06-30,655653000,14378076,45.0,1776552,12.0,SELL-PARTIAL,5 - Large
2,RY,BEUTEL GOODMAN CO LTD,SHR,2013-09-30,888980000,13853266,64.0,BEUTEL GOODMAN CO LTD,SHR,2013-06-30,573343000,11882256,48.0,1971010,16.0,SELL-PARTIAL,5 - Large
3,MGA,BEUTEL GOODMAN CO LTD,SHR,2013-09-30,663014000,8027189,82.0,BEUTEL GOODMAN CO LTD,SHR,2013-06-30,280495000,7983709,35.0,43480,47.0,SELL-PARTIAL,5 - Large
4,RCI,BEUTEL GOODMAN CO LTD,SHR,2013-09-30,562637000,13065527,43.0,BEUTEL GOODMAN CO LTD,SHR,2013-06-30,367081000,11143922,32.0,1921605,11.0,SELL-PARTIAL,5 - Large
5,TU,BEUTEL GOODMAN CO LTD,SHR,2013-09-30,561386000,16912263,33.0,BEUTEL GOODMAN CO LTD,SHR,2013-06-30,385095000,16435623,23.0,476640,10.0,SELL-PARTIAL,5 - Large
6,CM,BEUTEL GOODMAN CO LTD,SHR,2013-09-30,548548000,6875238,79.0,BEUTEL GOODMAN CO LTD,SHR,2013-06-30,403461000,6641887,60.0,233351,19.0,BUY-MORE,5 - Large
7,CNQ,BEUTEL GOODMAN CO LTD,SHR,2013-09-30,518739000,16482032,31.0,BEUTEL GOODMAN CO LTD,SHR,2013-06-30,459313000,16061642,28.0,420390,3.0,BUY-MORE,5 - Large
8,MFC,BEUTEL GOODMAN CO LTD,SHR,2013-09-30,487856000,29445990,16.0,BEUTEL GOODMAN CO LTD,SHR,2013-06-30,487615000,28893415,16.0,552575,0.0,BUY-MORE,5 - Large
9,CNI,BEUTEL GOODMAN CO LTD,SHR,2013-09-30,433826000,4275079,101.0,BEUTEL GOODMAN CO LTD,SHR,2013-06-30,244466000,4105614,59.0,169465,42.0,SELL-PARTIAL,5 - Large
10,CVE,BEUTEL GOODMAN CO LTD,SHR,2013-09-30,339042000,11343687,29.0,BEUTEL GOODMAN CO LTD,SHR,2013-06-30,254053000,8577382,29.0,2766305,0.0,SELL-PARTIAL,5 - Large
11,TPXA,BEUTEL GOODMAN CO LTD,SHR,2013-09-30,326736000,6522663,50.0,BEUTEL GOODMAN CO LTD,SHR,2013-06-30,261974000,6530113,40.0,-7450,10.0,SELL-PARTIAL,5 - Large
12,CP,BEUTEL GOODMAN CO LTD,SHR,2013-09-30,277749000,2247738,123.0,BEUTEL GOODMAN CO LTD,SHR,2013-06-30,140177000,2219108,63.0,28630,60.0,SELL-PARTIAL,5 - Large
13,POT,BEUTEL GOODMAN CO LTD,SHR,2013-09-30,257758000,8230500,31.0,BEUTEL GOODMAN CO LTD,SHR,2013-06-30,308743000,7838785,39.0,391715,-8.0,SELL-PARTIAL,5 - Large
14,CCJ,BEUTEL GOODMAN CO LTD,SHR,2013-09-30,237778000,13162277,18.0,BEUTEL GOODMAN CO LTD,SHR,2013-06-30,276147000,12542907,22.0,619370,-4.0,SELL-PARTIAL,6 - Mega
15,TRI,BEUTEL GOODMAN CO LTD,SHR,2013-09-30,191665000,5472717,35.0,BEUTEL GOODMAN CO LTD,SHR,2013-06-30,177282000,5179452,34.0,293265,1.0,SELL-PARTIAL,5 - Large
16,OTEX,BEUTEL GOODMAN CO LTD,SHR,2013-09-30,180776000,2415587,74.0,BEUTEL GOODMAN CO LTD,SHR,2013-06-30,110595000,2305292,47.0,110295,27.0,BUY-MORE,5 - Large
17,TECK,BEUTEL GOODMAN CO LTD,SHR,2013-09-30,173619000,6451123,26.0,BEUTEL GOODMAN CO LTD,SHR,2013-06-30,175913000,6081178,28.0,369945,-2.0,SELL-PARTIAL,5 - Large
18,OVV,BEUTEL GOODMAN CO LTD,SHR,2013-09-30,142629000,8241262,17.0,BEUTEL GOODMAN CO LTD,SHR,2013-06-30,209473000,8159412,25.0,81850,-8.0,SELL-PARTIAL,5 - Large
0,TD,BEUTEL GOODMAN CO LTD,SHR,2013-12-31,1282104000,12041139,106.0,BEUTEL GOODMAN CO LTD,SHR,2013-09-30,1105546000,12260669,90.0,-219530,16.0,SELL-PARTIAL,5 - Large
1,BNS,BEUTEL GOODMAN CO LTD,SHR,2013-12-31,1125185000,15925064,70.0,BEUTEL GOODMAN CO LTD,SHR,2013-09-30,926712000,16154628,57.0,-229564,13.0,SELL-PARTIAL,5 - Large
2,RY,BEUTEL GOODMAN CO LTD,SHR,2013-12-31,1036378000,13645231,75.0,BEUTEL GOODMAN CO LTD,SHR,2013-09-30,888980000,13853266,64.0,-208035,11.0,SELL-PARTIAL,5 - Large
3,RCI,BEUTEL GOODMAN CO LTD,SHR,2013-12-31,872820000,17071521,51.0,BEUTEL GOODMAN CO LTD,SHR,2013-09-30,562637000,13065527,43.0,4005994,8.0,SELL-PARTIAL,5 - Large
4,CM,BEUTEL GOODMAN CO LTD,SHR,2013-12-31,768420000,7963748,96.0,BEUTEL GOODMAN CO LTD,SHR,2013-09-30,548548000,6875238,79.0,1088510,17.0,SELL-PARTIAL,5 - Large
5,CNQ,BEUTEL GOODMAN CO LTD,SHR,2013-12-31,652470000,17068837,38.0,BEUTEL GOODMAN CO LTD,SHR,2013-09-30,518739000,16482032,31.0,586805,7.0,SELL-PARTIAL,5 - Large
6,MFC,BEUTEL GOODMAN CO LTD,SHR,2013-12-31,649009000,29112607,22.0,BEUTEL GOODMAN CO LTD,SHR,2013-09-30,487856000,29445990,16.0,-333383,6.0,BUY-MORE,5 - Large
7,TU,BEUTEL GOODMAN CO LTD,SHR,2013-12-31,617035000,15868098,38.0,BEUTEL GOODMAN CO LTD,SHR,2013-09-30,561386000,16912263,33.0,-1044165,5.0,BUY-MORE,5 - Large
8,CVE,BEUTEL GOODMAN CO LTD,SHR,2013-12-31,507673000,15701172,32.0,BEUTEL GOODMAN CO LTD,SHR,2013-09-30,339042000,11343687,29.0,4357485,3.0,BUY-MORE,5 - Large
9,MGA,BEUTEL GOODMAN CO LTD,SHR,2013-12-31,490137000,5290788,92.0,BEUTEL GOODMAN CO LTD,SHR,2013-09-30,663014000,8027189,82.0,-2736401,10.0,SELL-PARTIAL,5 - Large
10,CNI,BEUTEL GOODMAN CO LTD,SHR,2013-12-31,454432000,7055117,64.0,BEUTEL GOODMAN CO LTD,SHR,2013-09-30,433826000,4275079,101.0,2780038,-37.0,SELL-PARTIAL,5 - Large
11,TPXA,BEUTEL GOODMAN CO LTD,SHR,2013-12-31,405469000,6390996,63.0,BEUTEL GOODMAN CO LTD,SHR,2013-09-30,326736000,6522663,50.0,-131667,13.0,SELL-PARTIAL,5 - Large
12,CP,BEUTEL GOODMAN CO LTD,SHR,2013-12-31,346378000,2027180,170.0,BEUTEL GOODMAN CO LTD,SHR,2013-09-30,277749000,2247738,123.0,-220558,47.0,SELL-PARTIAL,5 - Large
13,CCJ,BEUTEL GOODMAN CO LTD,SHR,2013-12-31,304847000,13004462,23.0,BEUTEL GOODMAN CO LTD,SHR,2013-09-30,237778000,13162277,18.0,-157815,5.0,SELL-PARTIAL,5 - Large
14,POT,BEUTEL GOODMAN CO LTD,SHR,2013-12-31,302722000,8127346,37.0,BEUTEL GOODMAN CO LTD,SHR,2013-09-30,257758000,8230500,31.0,-103154,6.0,SELL-PARTIAL,6 - Mega
15,TRI,BEUTEL GOODMAN CO LTD,SHR,2013-12-31,233177000,5457667,42.0,BEUTEL GOODMAN CO LTD,SHR,2013-09-30,191665000,5472717,35.0,-15050,7.0,SELL-PARTIAL,5 - Large
16,TECK,BEUTEL GOODMAN CO LTD,SHR,2013-12-31,187016000,6359258,29.0,BEUTEL GOODMAN CO LTD,SHR,2013-09-30,173619000,6451123,26.0,-91865,3.0,BUY-MORE,5 - Large
17,OVV,BEUTEL GOODMAN CO LTD,SHR,2013-12-31,165934000,8134102,20.0,BEUTEL GOODMAN CO LTD,SHR,2013-09-30,142629000,8241262,17.0,-107160,3.0,SELL-PARTIAL,5 - Large
18,OTEX,BEUTEL GOODMAN CO LTD,SHR,2013-12-31,163474000,1573007,103.0,BEUTEL GOODMAN CO LTD,SHR,2013-09-30,180776000,2415587,74.0,-842580,29.0,SELL-PARTIAL,5 - Large
19,AGU,BEUTEL GOODMAN CO LTD,SHR,2013-12-31,154529000,1495208,103.0,BEUTEL GOODMAN CO LTD,SHR,2013-09-30,127568000,1515588,84.0,-20380,19.0,SELL-PARTIAL,5 - Large
20,HAL,BEUTEL GOODMAN CO LTD,SHR,2013-12-31,125829000,2331134,53.0,BEUTEL GOODMAN CO LTD,SHR,2013-09-30,100034000,2136765,46.0,194369,7.0,BUY-MORE,5 - Large
0,TD,BEUTEL GOODMAN CO LTD,SHR,2014-03-31,1381219000,24110233,57.0,BEUTEL GOODMAN CO LTD,SHR,2013-12-31,1282104000,12041139,106.0,12069094,-49.0,SELL-PARTIAL,5 - Large
1,BNS,BEUTEL GOODMAN CO LTD,SHR,2014-03-31,1126584000,15918414,70.0,BEUTEL GOODMAN CO LTD,SHR,2013-12-31,1125185000,15925064,70.0,-6650,0.0,SELL-PARTIAL,5 - Large
2,RY,BEUTEL GOODMAN CO LTD,SHR,2014-03-31,1097136000,13617976,80.0,BEUTEL GOODMAN CO LTD,SHR,2013-12-31,1036378000,13645231,75.0,-27255,5.0,SELL-PARTIAL,5 - Large
3,RCI,BEUTEL GOODMAN CO LTD,SHR,2014-03-31,934186000,18449866,50.0,BEUTEL GOODMAN CO LTD,SHR,2013-12-31,872820000,17071521,51.0,1378345,-1.0,SELL-PARTIAL,5 - Large
4,CM,BEUTEL GOODMAN CO LTD,SHR,2014-03-31,841060000,7988808,105.0,BEUTEL GOODMAN CO LTD,SHR,2013-12-31,768420000,7963748,96.0,25060,9.0,SELL-PARTIAL,5 - Large
5,CNQ,BEUTEL GOODMAN CO LTD,SHR,2014-03-31,800332000,17089602,46.0,BEUTEL GOODMAN CO LTD,SHR,2013-12-31,652470000,17068837,38.0,20765,8.0,SELL-PARTIAL,5 - Large
6,MGA,BEUTEL GOODMAN CO LTD,SHR,2014-03-31,707178000,6020008,117.0,BEUTEL GOODMAN CO LTD,SHR,2013-12-31,490137000,5290788,92.0,729220,25.0,BUY-MORE,5 - Large
7,MFC,BEUTEL GOODMAN CO LTD,SHR,2014-03-31,685671000,29097017,23.0,BEUTEL GOODMAN CO LTD,SHR,2013-12-31,649009000,29112607,22.0,-15590,1.0,BUY-MORE,5 - Large
8,CVE,BEUTEL GOODMAN CO LTD,SHR,2014-03-31,656298000,18572862,35.0,BEUTEL GOODMAN CO LTD,SHR,2013-12-31,507673000,15701172,32.0,2871690,3.0,BUY-MORE,5 - Large
9,TU,BEUTEL GOODMAN CO LTD,SHR,2014-03-31,628849000,14356292,43.0,BEUTEL GOODMAN CO LTD,SHR,2013-12-31,617035000,15868098,38.0,-1511806,5.0,SELL-PARTIAL,5 - Large
10,CNI,BEUTEL GOODMAN CO LTD,SHR,2014-03-31,479119000,6979128,68.0,BEUTEL GOODMAN CO LTD,SHR,2013-12-31,454432000,7055117,64.0,-75989,4.0,SELL-PARTIAL,5 - Large
11,TPXA,BEUTEL GOODMAN CO LTD,SHR,2014-03-31,451203000,6309396,71.0,BEUTEL GOODMAN CO LTD,SHR,2013-12-31,405469000,6390996,63.0,-81600,8.0,SELL-PARTIAL,5 - Large
12,CP,BEUTEL GOODMAN CO LTD,SHR,2014-03-31,378496000,2067235,183.0,BEUTEL GOODMAN CO LTD,SHR,2013-12-31,346378000,2027180,170.0,40055,13.0,SELL-PARTIAL,5 - Large
