,ticker,investorname_x,securitytype_x,calendardate_x,value_x,units_x,price_x,investorname_y,securitytype_y,calendardate_y,value_y,units_y,price_y,units_chg,price_chg,action,scale
0,CTSH,PROVIDENT TRUST CO,SHR,2013-09-30,173820000,2116659,82.0,PROVIDENT TRUST CO,SHR,2013-06-30,121049000,1932454,62.0,184205,20.0,SELL-PARTIAL,6 - Mega
1,GOOGL,PROVIDENT TRUST CO,SHR,2013-09-30,135147000,154294,875.0,PROVIDENT TRUST CO,SHR,2013-06-30,123914000,140753,880.0,13541,-5.0,SELL-PARTIAL,6 - Mega
2,V,PROVIDENT TRUST CO,SHR,2013-09-30,133349000,697795,191.0,PROVIDENT TRUST CO,SHR,2013-06-30,116068000,635120,182.0,62675,9.0,SELL-PARTIAL,6 - Mega
3,ESRX,PROVIDENT TRUST CO,SHR,2013-09-30,120956000,1957221,61.0,PROVIDENT TRUST CO,SHR,2013-06-30,110710000,1793167,61.0,164054,0.0,BUY-MORE,5 - Large
4,APA,PROVIDENT TRUST CO,SHR,2013-09-30,110247000,1294891,85.0,PROVIDENT TRUST CO,SHR,2013-06-30,99283000,1184341,83.0,110550,2.0,SELL-PARTIAL,5 - Large
5,BEN,PROVIDENT TRUST CO,SHR,2013-09-30,106818000,2113116,50.0,PROVIDENT TRUST CO,SHR,2013-06-30,87754000,645152,136.0,1467964,-86.0,SELL-PARTIAL,6 - Mega
6,TJX,PROVIDENT TRUST CO,SHR,2013-09-30,102849000,1823887,56.0,PROVIDENT TRUST CO,SHR,2013-06-30,83427000,1666547,50.0,157340,6.0,SELL-PARTIAL,5 - Large
7,PNC,PROVIDENT TRUST CO,SHR,2013-09-30,102128000,1409630,72.0,PROVIDENT TRUST CO,SHR,2013-06-30,94247000,1292470,72.0,117160,0.0,SELL-PARTIAL,5 - Large
8,HP,PROVIDENT TRUST CO,SHR,2013-09-30,99922000,1449196,68.0,PROVIDENT TRUST CO,SHR,2013-06-30,84527000,1353511,62.0,95685,6.0,SELL-PARTIAL,5 - Large
9,ACN,PROVIDENT TRUST CO,SHR,2013-09-30,90271000,1225842,73.0,PROVIDENT TRUST CO,SHR,2013-06-30,80290000,1115757,71.0,110085,2.0,BUY-MORE,5 - Large
10,PETM,PROVIDENT TRUST CO,SHR,2013-09-30,63315000,830250,76.0,PROVIDENT TRUST CO,SHR,2013-06-30,51735000,772275,66.0,57975,10.0,SELL-PARTIAL,5 - Large
11,FAST,PROVIDENT TRUST CO,SHR,2013-09-30,58880000,1171275,50.0,PROVIDENT TRUST CO,SHR,2013-06-30,39272000,857665,45.0,313610,5.0,SELL-PARTIAL,5 - Large
12,J,PROVIDENT TRUST CO,SHR,2013-09-30,51937000,892688,58.0,PROVIDENT TRUST CO,SHR,2013-06-30,48584000,881269,55.0,11419,3.0,BUY-MORE,5 - Large
